date,channel,spend,impressions,clicks,conversions
2025-01-16,Instagram,521.6,27222,988,42
2025-01-16,Email,86.0,2989,119,9
2025-01-16,Organic,0.0,6175,214,14
2025-01-17,Google Ads,843.6,48962,2391,143
2025-01-17,Facebook,544.49,24680,599,51
2025-01-17,Instagram,511.92,16101,230,12
2025-01-17,Email,192.44,6576,79,4
2025-01-17,Organic,0.0,8840,365,36
2025-01-18,Google Ads,782.58,40286,1106,89
2025-01-18,Facebook,1684.61,83225,3725,184
2025-01-18,Instagram,1174.29,39500,1202,93
2025-01-18,Email,241.18,8301,387,30
2025-01-18,Organic,0.0,7095,246,7
2025-01-19,Google Ads,1832.06,84281,1549,92
2025-01-19,Facebook,663.43,31263,363,23
2025-01-19,Instagram,805.0,24885,837,53
2025-01-19,Email,167.8,7582,173,11
2025-01-19,Organic,0.0,2752,149,14
2025-01-20,Google Ads,2003.55,71200,2497,56
2025-01-20,Facebook,684.0,33515,1482,96
2025-01-20,Instagram,582.65,25168,458,29
2025-01-20,Email,277.86,8888,320,8
2025-01-20,Organic,0.0,5729,246,7
2025-01-21,Google Ads,543.94,28412,1267,41
2025-01-21,Facebook,1262.23,71191,1259,104
2025-01-21,Instagram,1006.68,53024,1808,175
2025-01-21,Email,240.05,10411,487,43
2025-01-21,Organic,0.0,2273,63,4
2025-01-22,Google Ads,1454.03,45811,695,23
2025-01-22,Facebook,1068.48,44274,581,53
2025-01-22,Instagram,885.67,50468,2443,130
2025-01-22,Email,181.52,10266,267,10
2025-01-22,Organic,0.0,1876,70,6
2025-01-23,Google Ads,795.17,25569,1273,75
2025-01-23,Facebook,926.81,32824,1014,90
2025-01-23,Instagram,1104.1,66099,1097,79
2025-01-23,Email,233.15,13941,535,16
2025-01-23,Organic,0.0,7517,334,13
2025-01-24,Google Ads,755.38,31471,1136,84
2025-01-24,Facebook,389.84,21153,233,7
2025-01-24,Instagram,501.07,24056,983,51
2025-01-24,Email,152.32,6038,90,2
2025-01-24,Organic,0.0,5136,288,19
2025-01-25,Google Ads,713.83,26403,1155,73
2025-01-25,Facebook,1666.18,63546,2690,116
2025-01-25,Instagram,652.21,28277,749,51
2025-01-25,Email,250.03,9481,324,25
2025-01-25,Organic,0.0,5646,119,10
2025-01-26,Google Ads,2552.52,78861,797,41
2025-01-26,Facebook,1363.28,51437,1157,65
2025-01-26,Instagram,276.29,8990,363,13
2025-01-26,Email,279.16,10860,186,17
2025-01-26,Organic,0.0,4890,275,16
2025-01-27,Google Ads,625.32,26964,1195,111
2025-01-27,Facebook,615.56,20960,526,24
2025-01-27,Instagram,422.59,22596,400,28
2025-01-27,Email,146.31,8031,172,13
2025-01-27,Organic,0.0,3666,161,13
2025-01-28,Google Ads,1540.54,74349,3409,124
2025-01-28,Facebook,727.87,31845,1239,42
2025-01-28,Instagram,460.61,18467,465,29
2025-01-28,Email,276.34,9252,240,15
2025-01-28,Organic,0.0,4641,191,17
2025-01-29,Google Ads,1456.43,85845,1744,64
2025-01-29,Facebook,468.6,15115,450,32
2025-01-29,Instagram,411.64,15756,442,25
2025-01-29,Email,110.82,4949,117,7
2025-01-29,Organic,0.0,2661,121,7
2025-01-30,Google Ads,1277.77,46965,1627,98
2025-01-30,Facebook,815.96,47906,2331,95
2025-01-30,Instagram,279.84,11246,250,15
2025-01-30,Email,232.68,8760,403,20
2025-01-30,Organic,0.0,3378,162,12
2025-01-31,Google Ads,1216.98,67368,1371,135
2025-01-31,Facebook,1272.17,52866,989,95
2025-01-31,Instagram,1019.84,53245,2401,70
2025-01-31,Email,115.95,3997,194,16
2025-01-31,Organic,0.0,2552,98,6
2025-02-01,Google Ads,825.48,26345,893,18
2025-02-01,Facebook,1929.59,106089,3785,113
2025-02-01,Instagram,1218.0,62388,702,24
2025-02-01,Email,360.12,19859,451,40
2025-02-01,Organic,0.0,7605,418,14
2025-02-02,Google Ads,2344.01,139303,4342,293
2025-02-02,Facebook,1559.49,50510,1396,97
2025-02-02,Instagram,818.9,27703,394,33
2025-02-02,Email,150.53,8644,338,22
2025-02-02,Organic,0.0,6587,314,26
2025-02-03,Google Ads,724.07,24416,992,47
2025-02-03,Facebook,668.15,31418,387,13
2025-02-03,Instagram,1340.49,53933,1726,158
2025-02-03,Email,341.42,14793,598,28
2025-02-03,Organic,0.0,6445,154,13
2025-02-04,Google Ads,1045.01,42050,1615,129
2025-02-04,Facebook,1535.86,79872,2710,177
2025-02-04,Instagram,1282.24,51980,2474,55
2025-02-04,Email,249.11,12634,492,44
2025-02-04,Organic,0.0,4274,225,15
2025-02-05,Google Ads,753.63,41587,462,37
2025-02-05,Facebook,1566.91,72999,2527,69
2025-02-05,Instagram,1358.37,46747,1226,38
2025-02-05,Email,180.23,9851,265,20
2025-02-05,Organic,0.0,5881,205,18
2025-02-06,Google Ads,1605.58,80457,3981,239
2025-02-06,Facebook,795.63,35509,384,36
2025-02-06,Instagram,785.51,33932,763,41
2025-02-06,Email,156.26,9104,276,19
2025-02-06,Organic,0.0,6385,197,14
2025-02-07,Google Ads,1700.8,95846,1057,52
2025-02-07,Facebook,1357.51,76363,2180,203
2025-02-07,Instagram,890.01,43243,484,21
2025-02-07,Email,316.29,12123,270,6
2025-02-07,Organic,0.0,6467,304,23
2025-02-08,Google Ads,1427.86,50034,948,92
2025-02-08,Facebook,914.3,35814,473,39
2025-02-08,Instagram,957.48,54525,1543,105
2025-02-08,Email,301.67,16388,702,26
2025-02-08,Organic,0.0,8741,332,25
2025-02-09,Google Ads,1701.23,101523,4199,323
2025-02-09,Facebook,1008.98,59402,2954,200
2025-02-09,Instagram,1511.07,47868,2166,197
2025-02-09,Email,342.75,14910,485,29
2025-02-09,Organic,0.0,8229,466,35
2025-02-10,Google Ads,1318.49,66880,884,63
2025-02-10,Facebook,859.59,45019,2081,58
2025-02-10,Instagram,1293.25,54568,1643,67
2025-02-10,Email,268.94,15062,599,52
2025-02-10,Organic,0.0,7650,347,31
2025-02-11,Google Ads,883.36,32503,860,49
2025-02-11,Facebook,896.43,53308,2537,122
2025-02-11,Instagram,821.88,42744,1769,149
2025-02-11,Email,298.74,12002,554,38
2025-02-11,Organic,0.0,4664,250,7
2025-02-12,Google Ads,1470.42,86540,2832,161
2025-02-12,Facebook,969.45,30741,1390,98
2025-02-12,Instagram,607.06,33124,1037,48
2025-02-12,Email,326.42,18881,506,16
2025-02-12,Organic,0.0,8586,407,40
2025-02-13,Google Ads,1760.97,97996,2195,130
2025-02-13,Facebook,632.39,24850,704,54
2025-02-13,Instagram,895.93,41342,1987,120
2025-02-13,Email,259.83,9209,262,25
2025-02-13,Organic,0.0,3163,87,4
2025-02-14,Google Ads,1068.15,48330,1633,147
2025-02-14,Facebook,934.68,45722,1711,67
2025-02-14,Instagram,803.97,38835,1401,40
2025-02-14,Email,92.06,4366,53,1
2025-02-14,Organic,0.0,6205,171,10
2025-02-15,Google Ads,1859.69,58132,766,73
2025-02-15,Facebook,661.78,32330,1262,76
2025-02-15,Instagram,536.06,16244,261,12
2025-02-15,Email,345.16,12356,242,21
2025-02-15,Organic,0.0,5483,174,7
2025-02-16,Google Ads,1107.4,62288,3095,85
2025-02-16,Facebook,1046.69,43825,1709,64
2025-02-16,Instagram,670.2,35723,1360,109
2025-02-16,Email,193.19,11124,267,24
2025-02-16,Organic,0.0,5622,154,10
2025-02-17,Google Ads,1229.45,52526,2249,215
2025-02-17,Facebook,427.97,14908,472,17
2025-02-17,Instagram,946.69,31612,841,33
2025-02-17,Email,173.51,6855,168,10
2025-02-17,Organic,0.0,8976,240,11
2025-02-18,Google Ads,1864.7,71600,2927,124
2025-02-18,Facebook,446.95,24272,436,32
2025-02-18,Instagram,1361.01,65987,3217,320
2025-02-18,Email,164.7,7550,139,6
2025-02-18,Organic,0.0,6236,361,17
2025-02-19,Google Ads,1805.31,74614,1225,51
2025-02-19,Facebook,525.26,30023,737,51
2025-02-19,Instagram,963.97,33665,1194,75
2025-02-19,Email,85.77,2761,124,7
2025-02-19,Organic,0.0,6586,309,26
2025-02-20,Google Ads,622.96,32380,1425,135
2025-02-20,Facebook,1129.85,59984,1430,81
2025-02-20,Instagram,885.09,29697,690,61
2025-02-20,Email,124.51,6000,159,10
2025-02-20,Organic,0.0,2808,118,10
2025-02-21,Google Ads,554.39,26882,704,51
2025-02-21,Facebook,867.47,34428,1127,67
2025-02-21,Instagram,774.47,41589,1609,137
2025-02-21,Email,206.6,8657,417,16
2025-02-21,Organic,0.0,4322,98,6
2025-02-22,Google Ads,1413.66,68586,1634,39
2025-02-22,Facebook,850.3,41716,1568,133
2025-02-22,Instagram,1458.79,76679,2424,226
2025-02-22,Email,99.11,4854,146,7
2025-02-22,Organic,0.0,7753,332,23
2025-02-23,Google Ads,2805.06,134411,3720,196
2025-02-23,Facebook,1404.18,42961,2143,211
2025-02-23,Instagram,442.89,25470,911,27
2025-02-23,Email,273.83,15665,769,59
2025-02-23,Organic,0.0,6144,332,22
2025-02-24,Google Ads,1812.3,60674,2608,212
2025-02-24,Facebook,445.85,17096,525,39
2025-02-24,Instagram,1403.28,46074,1229,29
2025-02-24,Email,158.7,8046,265,21
2025-02-24,Organic,0.0,3729,92,5
2025-02-25,Google Ads,1157.59,43218,608,49
2025-02-25,Facebook,1891.04,60033,2451,232
2025-02-25,Instagram,1132.64,58020,737,28
2025-02-25,Email,100.12,5303,187,9
2025-02-25,Organic,0.0,7843,423,25
2025-02-26,Google Ads,1461.36,60125,820,65
2025-02-26,Facebook,745.96,27825,643,14
2025-02-26,Instagram,260.85,9780,167,8
2025-02-26,Email,156.34,7413,244,10
2025-02-26,Organic,0.0,7034,274,11
2025-02-27,Google Ads,2149.21,94833,2425,178
2025-02-27,Facebook,700.11,31175,1008,76
2025-02-27,Instagram,1061.3,62297,2371,181
2025-02-27,Email,88.24,5172,236,19
2025-02-27,Organic,0.0,3413,115,10
2025-02-28,Google Ads,1052.92,50101,2253,223
2025-02-28,Facebook,969.6,29168,794,74
2025-02-28,Instagram,277.02,12440,234,23
2025-02-28,Email,228.85,12262,177,12
2025-02-28,Organic,0.0,7598,441,40
2025-03-01,Google Ads,1267.07,59847,1602,116
2025-03-01,Facebook,2108.03,121430,3013,248
2025-03-01,Instagram,324.0,15959,771,38
2025-03-01,Email,107.71,5507,125,7
2025-03-01,Organic,0.0,10008,235,14
2025-03-02,Google Ads,929.97,53175,1605,120
2025-03-02,Facebook,2036.49,112511,4968,132
2025-03-02,Instagram,814.59,30565,845,17
2025-03-02,Email,213.58,9506,103,9
2025-03-02,Organic,0.0,6009,146,5
2025-03-03,Google Ads,921.33,44335,1871,57
2025-03-03,Facebook,1211.08,68468,1790,57
2025-03-03,Instagram,791.27,38380,1912,158
2025-03-03,Email,342.44,15040,523,28
2025-03-03,Organic,0.0,3967,99,9
2025-03-04,Google Ads,1168.98,56094,1724,155
2025-03-04,Facebook,1123.52,65219,2055,58
2025-03-04,Instagram,915.48,28891,475,14
2025-03-04,Email,341.35,13798,210,14
2025-03-04,Organic,0.0,3017,140,3
2025-03-05,Google Ads,1920.97,60184,613,43
2025-03-05,Facebook,1263.78,39604,884,20
2025-03-05,Instagram,809.81,33179,408,23
2025-03-05,Email,100.54,5785,127,9
2025-03-05,Organic,0.0,4545,134,9
2025-03-06,Google Ads,692.29,39563,1102,32
2025-03-06,Facebook,501.42,19766,712,53
2025-03-06,Instagram,405.56,21181,842,26
2025-03-06,Email,161.73,6644,158,7
2025-03-06,Organic,0.0,6657,153,14
2025-03-07,Google Ads,1036.78,35208,412,9
2025-03-07,Facebook,878.77,51004,863,50
2025-03-07,Instagram,494.44,18799,649,18
2025-03-07,Email,391.27,16528,232,6
2025-03-07,Organic,0.0,5702,266,23
2025-03-08,Google Ads,2294.14,78020,2289,106
2025-03-08,Facebook,2044.47,78043,3874,331
2025-03-08,Instagram,921.78,29948,646,64
2025-03-08,Email,259.21,11400,458,44
2025-03-08,Organic,0.0,11146,599,51
2025-03-09,Google Ads,1326.71,63029,702,67
2025-03-09,Facebook,1447.51,78396,1670,124
2025-03-09,Instagram,477.79,22475,795,66
2025-03-09,Email,302.06,10189,404,23
2025-03-09,Organic,0.0,11273,289,13
2025-03-10,Google Ads,2084.24,82342,3693,130
2025-03-10,Facebook,977.84,38289,1078,48
2025-03-10,Instagram,740.72,24129,614,21
2025-03-10,Email,158.43,8775,250,19
2025-03-10,Organic,0.0,2984,76,4
2025-03-11,Google Ads,1992.36,116460,5464,401
2025-03-11,Facebook,719.47,34558,462,9
2025-03-11,Instagram,773.95,42349,1553,51
2025-03-11,Email,327.73,10828,305,25
2025-03-11,Organic,0.0,7053,311,7
2025-03-12,Google Ads,1926.62,102481,2324,83
2025-03-12,Facebook,1705.31,85402,1156,29
2025-03-12,Instagram,970.79,38724,1118,65
2025-03-12,Email,380.9,12740,315,15
2025-03-12,Organic,0.0,6105,260,19
2025-03-13,Google Ads,1732.63,85302,1291,50
2025-03-13,Facebook,824.9,36229,538,52
2025-03-13,Instagram,941.92,51596,1834,106
2025-03-13,Email,184.19,6736,301,24
2025-03-13,Organic,0.0,6749,389,19
2025-03-14,Google Ads,1776.46,86479,2076,91
2025-03-14,Facebook,445.58,22284,230,22
2025-03-14,Instagram,1205.53,48645,600,29
2025-03-14,Email,69.88,3959,81,4
2025-03-14,Organic,0.0,6806,151,9
2025-03-15,Google Ads,2230.38,110548,2716,228
2025-03-15,Facebook,587.4,21210,660,47
2025-03-15,Instagram,1082.94,59634,1930,87
2025-03-15,Email,218.15,7678,166,8
2025-03-15,Organic,0.0,4759,205,18
2025-03-16,Google Ads,3026.99,165399,2774,262
2025-03-16,Facebook,2134.36,125686,5557,116
2025-03-16,Instagram,592.63,22956,311,28
2025-03-16,Email,136.36,4687,59,2
2025-03-16,Organic,0.0,9595,261,11
2025-03-17,Google Ads,2232.66,101923,2870,265
2025-03-17,Facebook,725.73,39550,1176,115
2025-03-17,Instagram,1103.9,40339,1251,109
2025-03-17,Email,317.13,11454,359,30
2025-03-17,Organic,0.0,8817,417,24
2025-03-18,Google Ads,953.36,54269,1865,134
2025-03-18,Facebook,1808.15,87409,3339,199
2025-03-18,Instagram,654.62,19781,691,60
2025-03-18,Email,105.01,6153,234,7
2025-03-18,Organic,0.0,11253,664,20
2025-03-19,Google Ads,906.2,29883,1117,70
2025-03-19,Facebook,1818.63,77800,1895,84
2025-03-19,Instagram,985.88,39409,855,44
2025-03-19,Email,373.11,17044,624,43
2025-03-19,Organic,0.0,8404,371,17
2025-03-20,Google Ads,2297.91,129805,1899,169
2025-03-20,Facebook,1465.22,65374,1211,72
2025-03-20,Instagram,1434.7,80323,3595,196
2025-03-20,Email,92.87,3081,70,6
2025-03-20,Organic,0.0,8982,202,14
2025-03-21,Google Ads,1776.18,66246,3311,84
2025-03-21,Facebook,1626.06,83813,2767,199
2025-03-21,Instagram,1271.35,73138,898,68
2025-03-21,Email,247.27,11596,186,11
2025-03-21,Organic,0.0,4453,103,6
2025-03-22,Google Ads,3067.25,126745,2759,118
2025-03-22,Facebook,1588.94,76349,1564,39
2025-03-22,Instagram,1076.85,45920,1300,48
2025-03-22,Email,164.85,7278,285,26
2025-03-22,Organic,0.0,4261,117,5
2025-03-23,Google Ads,2005.75,114220,2432,181
2025-03-23,Facebook,513.69,25999,407,16
2025-03-23,Instagram,501.92,25295,1151,106
2025-03-23,Email,314.85,10194,414,20
2025-03-23,Organic,0.0,3530,82,6
2025-03-24,Google Ads,2241.49,102859,3056,142
2025-03-24,Facebook,2153.02,90079,2534,55
2025-03-24,Instagram,1512.83,52677,1087,26
2025-03-24,Email,313.92,16685,486,26
2025-03-24,Organic,0.0,6944,266,15
2025-03-25,Google Ads,1614.27,94154,2885,251
2025-03-25,Facebook,384.72,14312,534,46
2025-03-25,Instagram,899.76,36193,494,16
2025-03-25,Email,326.95,11664,567,14
2025-03-25,Organic,0.0,6047,278,13
2025-03-26,Google Ads,1682.37,51541,2339,203
2025-03-26,Facebook,1712.36,91823,2702,101
2025-03-26,Instagram,386.36,12643,520,28
2025-03-26,Email,373.03,13283,199,16
2025-03-26,Organic,0.0,7490,251,12
2025-03-27,Google Ads,1639.64,76187,2168,189
2025-03-27,Facebook,922.6,34919,1389,98
2025-03-27,Instagram,460.28,17613,257,10
2025-03-27,Email,241.35,11301,272,16
2025-03-27,Organic,0.0,8869,315,17
2025-03-28,Google Ads,771.07,44443,1132,70
2025-03-28,Facebook,776.85,23356,344,32
2025-03-28,Instagram,999.49,56194,2527,72
2025-03-28,Email,275.23,12868,301,14
2025-03-28,Organic,0.0,2969,174,5
2025-03-29,Google Ads,1764.7,61449,2866,73
2025-03-29,Facebook,1832.98,77917,3819,117
2025-03-29,Instagram,1170.27,56353,1261,42
2025-03-29,Email,298.94,10417,520,41
2025-03-29,Organic,0.0,6296,312,6
2025-03-30,Google Ads,2072.81,86753,3468,109
2025-03-30,Facebook,836.63,37344,646,40
2025-03-30,Instagram,403.67,16350,280,8
2025-03-30,Email,313.64,10918,248,14
2025-03-30,Organic,0.0,10441,297,9
2025-03-31,Google Ads,1703.28,80459,1186,115
2025-03-31,Facebook,2024.66,100622,4503,301
2025-03-31,Instagram,381.13,17808,796,17
2025-03-31,Email,72.61,2351,111,10
2025-03-31,Organic,0.0,6662,304,16
2025-04-01,Google Ads,1510.45,69650,2552,184
2025-04-01,Facebook,619.07,24549,902,64
2025-04-01,Instagram,1163.45,66869,2777,119
2025-04-01,Email,189.2,7374,335,29
2025-04-01,Organic,0.0,2604,116,7
2025-04-02,Google Ads,2523.52,99229,4126,244
2025-04-02,Facebook,1443.73,45882,827,43
2025-04-02,Instagram,726.9,30440,849,18
2025-04-02,Email,295.37,15607,689,20
2025-04-02,Organic,0.0,9707,227,4
2025-04-03,Google Ads,2697.56,146693,4642,411
2025-04-03,Facebook,1710.98,84956,2973,115
2025-04-03,Instagram,500.11,27598,773,45
2025-04-03,Email,164.82,6536,228,19
2025-04-03,Organic,0.0,4055,83,2
2025-04-04,Google Ads,1578.46,76251,3515,316
2025-04-04,Facebook,1441.01,57271,2391,143
2025-04-04,Instagram,450.12,21250,334,15
2025-04-04,Email,394.1,23387,959,83
2025-04-04,Organic,0.0,7648,451,42
2025-04-05,Google Ads,1273.25,69415,1265,63
2025-04-05,Facebook,512.89,17914,862,34
2025-04-05,Instagram,1098.28,55017,1363,116
2025-04-05,Email,190.99,8648,311,9
2025-04-05,Organic,0.0,4814,141,4
2025-04-06,Google Ads,1689.63,74099,1071,83
2025-04-06,Facebook,1537.18,83581,3622,336
2025-04-06,Instagram,1289.13,52964,1554,62
2025-04-06,Email,100.04,4332,84,7
2025-04-06,Organic,0.0,6951,339,11
2025-04-07,Google Ads,1313.0,39456,1644,116
2025-04-07,Facebook,888.62,50413,2203,215
2025-04-07,Instagram,1195.41,63378,2635,57
2025-04-07,Email,347.26,14771,253,23
2025-04-07,Organic,0.0,5648,209,10
2025-04-08,Google Ads,1263.57,47659,2379,67
2025-04-08,Facebook,696.25,30393,486,38
2025-04-08,Instagram,847.11,25672,757,25
2025-04-08,Email,308.67,17828,274,21
2025-04-08,Organic,0.0,8646,208,15
2025-04-09,Google Ads,2469.41,109560,1678,93
2025-04-09,Facebook,1852.14,96379,2339,140
2025-04-09,Instagram,1233.8,40744,1063,92
2025-04-09,Email,303.96,10904,229,9
2025-04-09,Organic,0.0,6800,397,20
2025-04-10,Google Ads,1411.68,77284,1562,151
2025-04-10,Facebook,1036.82,56136,1327,73
2025-04-10,Instagram,891.1,29402,1284,65
2025-04-10,Email,196.45,11521,402,12
2025-04-10,Organic,0.0,6249,131,8
2025-04-11,Google Ads,1249.65,57239,2024,168
2025-04-11,Facebook,1087.4,49509,2112,192
2025-04-11,Instagram,1239.46,50812,2338,99
2025-04-11,Email,259.49,14944,482,38
2025-04-11,Organic,0.0,8169,395,26
2025-04-12,Google Ads,2455.91,91180,4443,91
2025-04-12,Facebook,1840.21,77224,2785,125
2025-04-12,Instagram,1591.21,76441,2365,195
2025-04-12,Email,323.47,13313,175,5
2025-04-12,Organic,0.0,3994,127,10
2025-04-13,Google Ads,1503.65,47631,671,46
2025-04-13,Facebook,1098.56,64336,1641,127
2025-04-13,Instagram,526.75,22353,850,28
2025-04-13,Email,228.94,7505,250,11
2025-04-13,Organic,0.0,6588,361,23
2025-04-14,Google Ads,2184.12,116107,2649,112
2025-04-14,Facebook,726.96,41856,645,39
2025-04-14,Instagram,1034.66,41154,1319,41
2025-04-14,Email,160.85,6753,189,5
2025-04-14,Organic,0.0,5396,239,17
2025-04-15,Google Ads,1885.54,78248,2173,157
2025-04-15,Facebook,958.03,42103,506,10
2025-04-15,Instagram,1423.86,61702,1951,160
2025-04-15,Email,172.08,6199,147,9
2025-04-15,Organic,0.0,11025,225,13
2025-04-16,Google Ads,2167.42,110931,4693,162
2025-04-16,Facebook,1489.45,78569,906,74
2025-04-16,Instagram,803.8,40782,638,47
2025-04-16,Email,111.39,6436,139,6
2025-04-16,Organic,0.0,7149,191,12
2025-04-17,Google Ads,709.63,35486,1443,74
2025-04-17,Facebook,1194.88,55678,2147,143
2025-04-17,Instagram,724.46,32963,340,16
2025-04-17,Email,274.78,16294,655,14
2025-04-17,Organic,0.0,8544,381,26
2025-04-18,Google Ads,2804.75,86852,3254,189
2025-04-18,Facebook,1417.37,77081,3156,183
2025-04-18,Instagram,368.78,18162,766,71
2025-04-18,Email,360.54,12997,399,20
2025-04-18,Organic,0.0,10970,453,11
2025-04-19,Google Ads,1419.78,80797,1882,169
2025-04-19,Facebook,881.73,50212,890,57
2025-04-19,Instagram,1180.64,64498,2216,214
2025-04-19,Email,392.23,22734,475,42
2025-04-19,Organic,0.0,10221,277,16
2025-04-20,Google Ads,1758.86,80040,2651,68
2025-04-20,Facebook,1409.58,84254,3606,105
2025-04-20,Instagram,904.89,30326,1131,41
2025-04-20,Email,391.46,15412,389,17
2025-04-20,Organic,0.0,11364,553,12
2025-04-21,Google Ads,2070.03,78461,1339,106
2025-04-21,Facebook,789.6,37778,1254,121
2025-04-21,Instagram,1242.57,72940,1690,52
2025-04-21,Email,258.03,10410,236,7
2025-04-21,Organic,0.0,8865,180,17
2025-04-22,Google Ads,862.07,44631,844,17
2025-04-22,Facebook,1338.56,41598,895,36
2025-04-22,Instagram,1114.37,49358,1681,90
2025-04-22,Email,386.15,22991,944,40
2025-04-22,Organic,0.0,9273,300,13
2025-04-23,Google Ads,2705.68,105373,1148,44
2025-04-23,Facebook,535.41,22949,845,36
2025-04-23,Instagram,335.96,18490,234,13
2025-04-23,Email,165.1,5049,139,11
2025-04-23,Organic,0.0,9039,485,37
2025-04-24,Google Ads,1148.93,61908,2146,189
2025-04-24,Facebook,1581.84,76715,1374,29
2025-04-24,Instagram,1177.95,38822,396,17
2025-04-24,Email,293.98,15455,169,4
2025-04-24,Organic,0.0,5418,286,7
2025-04-25,Google Ads,1252.34,61762,1330,27
2025-04-25,Facebook,733.12,37352,1327,74
2025-04-25,Instagram,836.28,25745,715,37
2025-04-25,Email,80.75,4602,226,21
2025-04-25,Organic,0.0,8599,341,27
2025-04-26,Google Ads,2609.14,79164,1169,45
2025-04-26,Facebook,867.93,47713,695,69
2025-04-26,Instagram,501.69,18783,454,21
2025-04-26,Email,343.7,14098,261,7
2025-04-26,Organic,0.0,5583,174,11
2025-04-27,Google Ads,2930.99,111321,4527,445
2025-04-27,Facebook,648.13,22416,480,12
2025-04-27,Instagram,1024.81,51704,2386,166
2025-04-27,Email,184.94,8902,145,2
2025-04-27,Organic,0.0,9373,311,20
2025-04-28,Google Ads,2466.2,106376,3665,245
2025-04-28,Facebook,1029.61,60432,653,52
2025-04-28,Instagram,1394.28,54014,919,72
2025-04-28,Email,345.51,13975,234,17
2025-04-28,Organic,0.0,4574,139,13
2025-04-29,Google Ads,899.23,34190,350,15
2025-04-29,Facebook,1347.56,71614,3401,182
2025-04-29,Instagram,1245.62,73572,1711,58
2025-04-29,Email,151.4,8679,271,16
2025-04-29,Organic,0.0,9914,503,14
2025-04-30,Google Ads,1123.24,43629,1698,98
2025-04-30,Facebook,1076.23,37957,1593,103
2025-04-30,Instagram,1393.07,79261,2408,179
